date,favorites,id,isRetweet,retweets,text
1533058428000,62950,1024347409483292672,false,13431,"...Border Security is National Security, and National Security is the long-term viability of our Country. A Government Shutdown is a very small price to pay for a safe and Prosperous America!"
1533058427000,91837,1024347406887014404,false,20961,"I don’t care what the political ramifications are, our immigration laws and border security have been a complete and total disaster for decades, and there is no way that the Democrats will allow it to be fixed without a Government Shutdown..."
1533057212000,39876,1024342307624103937,false,8976,".@SenJohnBarrasso has a Primary on August 21st. He doesn’t need any help because he is absolutely outstanding in every way, but I hope the great people of Wyoming will go out and show their support anyway. John is absolutely top of the line &amp, has my Complete &amp, Total Endorsement!"
1533056990000,48321,1024341376509599745,false,10653,"Congressman David Kustoff has been a champion for the Trump Agenda - I greatly appreciate his support. David is strong on crime and borders, loves our Military, Vets and Second Amendment. Get out and vote for David on Thursday, August 2nd. He has my Full and Total Endorsement!"
1533044087000,86424,1024287257975566338,false,19334,"The Fake News Media is going CRAZY! They are totally unhinged and in many ways, after witnessing first hand the damage they do to so many innocent and decent people, I enjoy watching. In 7 years, when I am no longer in office, their ratings will dry up and they will be gone!"
1533039708000,47792,1024268892942856192,false,10673,"Will be in Tampa tonight. A big year for @RepDeSantis, who will be a great governor for Florida. Strong on Crime, Borders and our 2nd Amendment. Big help on Tax &amp, Regulation Cuts. Loves our Military &amp, our Vets. Has my Full &amp, Total Endorsement!"
1533038610000,44562,1024264286418489345,false,8155,"I am looking into 3-D Plastic Guns being sold to the public. Already spoke to NRA, doesn’t seem to make much sense!"
1533038338000,73425,1024263146008207361,false,15441,"Collusion is not a crime, but that doesn’t matter because there was No Collusion (except by Crooked Hillary and the Democrats)!"
1533034841000,78453,1024248479386923009,false,19878,"One of the reasons we need Great Border Security is that Mexico’s murder rate in 2017 increased by 27% to 31,174 people killed, a record! The Democrats want Open Borders. I want Maximum Border Security and respect for ICE and our great Law Enforcement Professionals! @FoxNews"
1533034228000,63524,1024245909239021568,false,12241,Rush Limbaugh is a great guy who truly gets it!
1533032621000,63711,1024239166429769729,false,13233,"....them richer. Their network is highly overrated, I have beaten them at every turn. They want to protect their companies outside the U.S. from being taxed, I’m for America First &amp, the American Worker - a puppet for no one. Two nice guys with bad ideas. Make America Great Again!"
1533032058000,74657,1024236805477097472,false,17368,"The globalist Koch Brothers, who have become a total joke in real Republican circles, are against Strong Borders and Powerful Trade. I never sought their support because I don’t need their money or bad ideas. They love my Tax &amp, Regulation Cuts, Judicial picks &amp, more. I made....."
1533002462000,94427,1024112670427889664,false,30021,MAKING AMERICA GREAT AGAIN! https://t.co/OnMGXvldVT
1532998576000,75534,1024096373917016064,false,17457,"A highly respected Federal judge today stated that the “Trump Administration gets great credit” for reuniting illegal families. Thank you, and please look at the previous administrations record - not good!"
1532990652000,36242,1024063136696025100,false,7091,"Congratulations to our new @DeptVetAffairs Secretary, Robert Wilkie! https://t.co/6erqWJzuiK"
1532990162000,68012,1024061082640502785,false,13386,"Thank you to @RandPaul for your YES on a future great Justice of the Supreme Court, Brett Kavanaugh. Your vote means a lot to me, and to everyone who loves our Country!"
1532990062000,52908,1024060659594670082,false,11089,"...that Open Borders, large scale Crime, and abolishing ICE is good for them, we must get smart and finally do what must be done for the Safety and Security of our Country!"
1532990061000,68878,1024060658072076295,false,15134,"Illegal immigration is a top National Security problem. After decades of playing games, with the whole World laughing at the stupidity of our immigration laws, and with Democrats thinking..."
1532989880000,78092,1024059897221206022,false,14795,"Congratulations to Judge Jeanine on the tremendous success of her new #1 best-selling book, “Liars, Leakers, and Liberals – The Case Against the Anti-Trump Conspiracy!”"
1532989701000,25209,1024059145564160000,false,4591,"...your Social Security and Medicare! Cast your early vote, or vote on August 7th, Election Day. He has my full and total Endorsement!"
1532989700000,32744,1024059143110451205,false,6978,".@Troy_Balderson of Ohio is running for Congress - so important to the Republican Party. Troy is strong on crime and Borders, loves our Military, our Vets and our Second Amendment. Troy will strongly protect..."
1532985637000,58274,1024042102886465536,false,10295,Congratulations to General John Kelly. Today we celebrate his first full year as @WhiteHouse Chief of Staff! https://t.co/JWCaJ3GhHV
1532979091000,45686,1024014645940633601,false,9482,🇺🇸🇮🇹 https://t.co/1SSUCRtMEE
1532971347000,41969,1023982166781448193,false,8390,It is my great honor to welcome Prime Minister @GiuseppeConteIT of Italy to the @WhiteHouse! Join us at 2:00pmE for our joint press conference: https://t.co/XAchZ3zUSe https://t.co/5t4QVsKKqH
1532951854000,99274,1023900404352991232,false,23534,"We must have Border Security, get rid of Chain, Lottery, Catch &amp, Release Sanctuary Cities - go to Merit based Immigration. Protect ICE and Law Enforcement and, of course, keep building, but much faster, THE WALL!"
1532895639000,82027,1023664624259014656,false,20544,"....Also, why is Mueller only appointing Angry Dems, some of whom have worked for Crooked Hillary, others, including himself, have worked for Obama....And why isn’t Mueller looking at all of the criminal activity &amp, real Russian Collusion on the Democrats side-Podesta, Dossier?"
1532895135000,74699,1023662510371741696,false,19832,"Is Robert Mueller ever going to release his conflicts of interest with respect to President Trump, including the fact that we had a very nasty &amp, contentious business relationship, I turned him down to head the FBI (one day before appointment as S.C.) &amp, Comey is his close friend.."
1532892914000,98178,1023653191974625280,false,24793,"There is No Collusion! The Robert Mueller Rigged Witch Hunt, headed now by 17 (increased from 13, including an Obama White House lawyer) Angry Democrats, was started by a fraudulent Dossier, paid for by Crooked Hillary and the DNC. Therefore, the Witch Hunt is an illegal Scam!"
1532891359000,56344,1023646669685104641,false,11489,...and the Amazon Washington Post do nothing but write bad stories even on very positive achievements - and they will never change!
1532891358000,58267,1023646668179296257,false,11977,"...dying newspaper industry. No matter how much they try to distract and cover it up, our country is making great progress under my leadership and I will never stop fighting for the American people! As an example, the failing New York Times..."
1532891358000,36570,1023646665851449345,false,10442,"...accurately. 90% of media coverage of my Administration is negative, despite the tremendously positive results we are achieving, it’s no surprise that confidence in the media is at an all time low! I will not allow our great country to be sold out by anti-Trump haters in the..."
1532891357000,78038,1023646663590797312,false,17837,"When the media - driven insane by their Trump Derangement Syndrome - reveals internal deliberations of our government, it  truly puts the lives of many, not just journalists, at risk! Very unpatriotic! Freedom of the press also comes with a responsibility to report the news..."
1532870039000,115156,1023557246628900864,false,27667,"I would be willing to “shut down” government if the Democrats do not give us the votes for Border Security, which includes the Wall! Must get rid of Lottery, Catch &amp, Release etc. and finally go to system of Immigration based on MERIT! We need great people coming into our Country!"
1532868172000,76018,1023549416446279680,false,17206,"The biggest and best results coming out of the good GDP report was that the quarterly Trade Deficit has been reduced by $52 Billion and, of course, the historically low unemployment numbers, especially for African Americans, Hispanics, Asians and Women."
1532867404000,64203,1023546197129224192,false,14560,"Had a very good and interesting meeting at the White House with A.G. Sulzberger, Publisher of the New York Times. Spent much time talking about the vast amounts of Fake News being put out by the media &amp, how that Fake News has morphed into phrase, “Enemy of the People.” Sad!"
1532865489000,108648,1023538164298858497,false,26376,"Please understand, there are consequences when people cross our Border illegally, whether they have children or not - and many are just using children for their own sinister purposes. Congress must act on fixing the DUMBEST &amp, WORST immigration laws anywhere in the world! Vote “R”"
